,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
4822450,2015,10,28,3,EV,4554,N11189,11982,12266,1602,1552.0,-10.0,32.0,1624.0,62.0,78.0,36.0,166,1700.0,10.0,1704,1710.0,6.0,0,0,,,,,,
3814933,2015,8,25,2,DL,1382,N6712B,DEN,ATL,1200,1159.0,-1.0,14.0,1213.0,174.0,159.0,137.0,1199,1630.0,8.0,1654,1638.0,-16.0,0,0,,,,,,
5270647,2015,11,26,4,B6,1012,N296JB,ORD,BOS,950,937.0,-13.0,23.0,1000.0,131.0,132.0,106.0,867,1246.0,3.0,1301,1249.0,-12.0,0,0,,,,,,
1530662,2015,4,8,3,MQ,2907,N696MQ,CVG,DFW,1915,1915.0,0.0,63.0,2018.0,154.0,196.0,127.0,812,2125.0,6.0,2049,2131.0,42.0,0,0,,42.0,0.0,0.0,0.0,0.0
3916934,2015,8,31,1,EV,3269,N16918,IAH,SHV,1750,1746.0,-4.0,22.0,1808.0,59.0,61.0,34.0,192,1842.0,5.0,1849,1847.0,-2.0,0,0,,,,,,
5786909,2015,12,29,2,WN,2531,N299WN,LAX,STL,1900,1954.0,54.0,14.0,2008.0,210.0,198.0,180.0,1592,108.0,4.0,30,112.0,42.0,0,0,,0.0,0.0,11.0,31.0,0.0
5127036,2015,11,17,2,EV,4301,N12900,CAE,ORD,713,703.0,-10.0,11.0,714.0,132.0,135.0,109.0,666,803.0,15.0,825,818.0,-7.0,0,0,,,,,,
957915,2015,3,4,3,EV,4202,N14188,COS,DEN,1628,1621.0,-7.0,49.0,1710.0,48.0,71.0,17.0,73,1727.0,5.0,1716,1732.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
701889,2015,2,16,1,B6,117,N354JB,BOS,JFK,1140,1227.0,47.0,37.0,1304.0,71.0,86.0,46.0,187,1350.0,3.0,1251,1353.0,62.0,0,0,,15.0,0.0,47.0,0.0,0.0
5249796,2015,11,25,3,OO,5196,N765SK,MSP,IAH,505,458.0,-7.0,13.0,511.0,178.0,161.0,144.0,1034,735.0,4.0,803,739.0,-24.0,0,0,,,,,,
2159224,2015,5,17,7,AS,67,N525AS,JNU,ANC,1945,1934.0,-11.0,14.0,1948.0,97.0,95.0,77.0,571,2105.0,4.0,2122,2109.0,-13.0,0,0,,,,,,
159815,2015,1,11,7,UA,1139,N76508,DEN,PHX,1204,1319.0,75.0,10.0,1329.0,116.0,109.0,93.0,602,1502.0,6.0,1400,1508.0,68.0,0,0,,0.0,0.0,13.0,55.0,0.0
2581143,2015,6,12,5,EV,5087,N186PQ,MSP,FSD,1521,1519.0,-2.0,18.0,1537.0,63.0,56.0,35.0,196,1612.0,3.0,1624,1615.0,-9.0,0,0,,,,,,
3929639,2015,9,1,2,WN,342,N653SW,HOU,PNS,1400,1415.0,15.0,7.0,1422.0,85.0,77.0,66.0,488,1528.0,4.0,1525,1532.0,7.0,0,0,,,,,,
5641572,2015,12,20,7,EV,4961,N858AS,GNV,ATL,1250,1311.0,21.0,7.0,1318.0,77.0,70.0,54.0,300,1412.0,9.0,1407,1421.0,14.0,0,0,,,,,,
4177775,2015,9,17,4,EV,5496,N841AS,CHO,ATL,1650,1657.0,7.0,12.0,1709.0,98.0,94.0,74.0,457,1823.0,8.0,1828,1831.0,3.0,0,0,,,,,,
5317317,2015,11,29,7,EV,5540,N135EV,ROA,ATL,1700,1652.0,-8.0,14.0,1706.0,90.0,85.0,62.0,357,1808.0,9.0,1830,1817.0,-13.0,0,0,,,,,,
2607661,2015,6,14,7,AA,2312,N4XFAA,ORD,DFW,1020,1017.0,-3.0,25.0,1042.0,152.0,159.0,121.0,802,1243.0,13.0,1252,1256.0,4.0,0,0,,,,,,
2073412,2015,5,12,2,AS,604,N531AS,SEA,LAS,1355,1352.0,-3.0,24.0,1416.0,140.0,152.0,121.0,867,1617.0,7.0,1615,1624.0,9.0,0,0,,,,,,
1494403,2015,4,6,1,MQ,3039,N653MQ,SGF,ORD,1605,1612.0,7.0,22.0,1634.0,101.0,91.0,62.0,438,1736.0,7.0,1746,1743.0,-3.0,0,0,,,,,,
1579604,2015,4,11,6,EV,5423,N186PQ,ATL,BMI,2035,2042.0,7.0,18.0,2100.0,98.0,97.0,75.0,533,2115.0,4.0,2113,2119.0,6.0,0,0,,,,,,
658579,2015,2,13,5,B6,94,N520JB,MCO,HPN,1147,1149.0,2.0,24.0,1213.0,156.0,155.0,127.0,972,1420.0,4.0,1423,1424.0,1.0,0,0,,,,,,
1823203,2015,4,27,1,OO,4551,N602XJ,RDM,SLC,625,617.0,-8.0,7.0,624.0,96.0,85.0,74.0,525,838.0,4.0,901,842.0,-19.0,0,0,,,,,,
1110763,2015,3,14,6,EV,5662,N16149,DSM,IAH,520,510.0,-10.0,12.0,522.0,163.0,154.0,130.0,802,732.0,12.0,803,744.0,-19.0,0,0,,,,,,
1781721,2015,4,24,5,US,407,N576UW,ORD,PHX,1055,1051.0,-4.0,22.0,1113.0,226.0,252.0,222.0,1440,1255.0,8.0,1241,1303.0,22.0,0,0,,22.0,0.0,0.0,0.0,0.0
978010,2015,3,5,4,DL,1485,N912DL,LGA,MCO,2005,,,,,181.0,,,950,,,2306,,,0,1,B,,,,,
5175227,2015,11,20,5,DL,1518,N6704Z,MCO,ATL,620,622.0,2.0,17.0,639.0,91.0,82.0,59.0,404,738.0,6.0,751,744.0,-7.0,0,0,,,,,,
4595093,2015,10,14,3,EV,4221,N14179,12266,14193,911,930.0,19.0,10.0,940.0,93.0,85.0,71.0,489,1051.0,4.0,1044,1055.0,11.0,0,0,,,,,,
2819834,2015,6,26,5,UA,671,N441UA,DEN,LGA,1732,1730.0,-2.0,43.0,1813.0,231.0,259.0,200.0,1620,2333.0,16.0,2323,2349.0,26.0,0,0,,26.0,0.0,0.0,0.0,0.0
4641530,2015,10,17,6,EV,4677,N13997,15370,12266,630,624.0,-6.0,16.0,640.0,96.0,92.0,69.0,429,749.0,7.0,806,756.0,-10.0,0,0,,,,,,
5348912,2015,12,1,2,WN,1110,N631SW,CLE,BWI,1435,1457.0,22.0,9.0,1506.0,75.0,65.0,52.0,314,1558.0,4.0,1550,1602.0,12.0,0,0,,,,,,
3918237,2015,8,31,1,DL,2503,N683DA,MSP,MCO,1910,1905.0,-5.0,22.0,1927.0,190.0,189.0,160.0,1310,2307.0,7.0,2320,2314.0,-6.0,0,0,,,,,,
3675088,2015,8,16,7,WN,2759,N521SW,MAF,HOU,1930,1927.0,-3.0,8.0,1935.0,85.0,90.0,64.0,441,2039.0,18.0,2055,2057.0,2.0,0,0,,,,,,
4109163,2015,9,13,7,OO,4829,N685BR,LSE,MSP,1240,1235.0,-5.0,11.0,1246.0,61.0,54.0,30.0,119,1316.0,13.0,1341,1329.0,-12.0,0,0,,,,,,
1322777,2015,3,27,5,DL,2007,N975AT,SAV,ATL,530,526.0,-4.0,12.0,538.0,67.0,56.0,38.0,214,616.0,6.0,637,622.0,-15.0,0,0,,,,,,
3258358,2015,7,23,4,EV,2609,N677AE,JLN,DFW,638,630.0,-8.0,10.0,640.0,82.0,83.0,59.0,327,739.0,14.0,800,753.0,-7.0,0,0,,,,,,
4710795,2015,10,21,3,AA,1497,N5CKAA,13303,11298,1400,1414.0,14.0,14.0,1428.0,194.0,193.0,164.0,1121,1612.0,15.0,1614,1627.0,13.0,0,0,,,,,,
5200631,2015,11,21,6,DL,417,N187DN,JFK,SFO,1700,1701.0,1.0,23.0,1724.0,405.0,372.0,341.0,2586,2005.0,8.0,2045,2013.0,-32.0,0,0,,,,,,
5020328,2015,11,10,2,WN,2139,N251WN,RSW,IND,1105,1101.0,-4.0,9.0,1110.0,155.0,145.0,132.0,945,1322.0,4.0,1340,1326.0,-14.0,0,0,,,,,,
4432623,2015,10,4,7,AS,405,N508AS,14831,14057,645,632.0,-13.0,23.0,655.0,101.0,122.0,94.0,569,829.0,5.0,826,834.0,8.0,0,0,,,,,,
588022,2015,2,8,7,AA,2493,N3EMAA,DFW,LAX,2040,2039.0,-1.0,18.0,2057.0,204.0,210.0,172.0,1235,2149.0,20.0,2204,2209.0,5.0,0,0,,,,,,
4016085,2015,9,7,1,DL,934,N347NW,IND,DTW,1021,1015.0,-6.0,10.0,1025.0,69.0,58.0,41.0,231,1106.0,7.0,1130,1113.0,-17.0,0,0,,,,,,
4242269,2015,9,21,1,NK,281,N624NK,MSP,IAH,1959,1951.0,-8.0,13.0,2004.0,167.0,153.0,131.0,1034,2215.0,9.0,2246,2224.0,-22.0,0,0,,,,,,
1513,2015,1,1,4,UA,1250,N66837,DEN,MCO,755,813.0,18.0,11.0,824.0,205.0,195.0,177.0,1546,1321.0,7.0,1320,1328.0,8.0,0,0,,,,,,
558402,2015,2,6,5,WN,4024,N8613K,STL,LAS,1740,1732.0,-8.0,10.0,1742.0,220.0,203.0,189.0,1371,1851.0,4.0,1920,1855.0,-25.0,0,0,,,,,,
5557543,2015,12,15,2,AA,1280,N474AA,DFW,DTW,805,804.0,-1.0,10.0,814.0,152.0,144.0,127.0,986,1121.0,7.0,1137,1128.0,-9.0,0,0,,,,,,
4327143,2015,9,27,7,EV,4281,N14186,PIT,IAH,1145,1141.0,-4.0,13.0,1154.0,190.0,193.0,169.0,1117,1343.0,11.0,1355,1354.0,-1.0,0,0,,,,,,
3309851,2015,7,26,7,EV,4730,N14186,CLT,ORD,835,828.0,-7.0,17.0,845.0,120.0,119.0,93.0,599,918.0,9.0,935,927.0,-8.0,0,0,,,,,,
1791115,2015,4,24,5,NK,355,N608NK,FLL,DEN,2015,2015.0,0.0,10.0,2025.0,258.0,251.0,237.0,1703,2222.0,4.0,2233,2226.0,-7.0,0,0,,,,,,
834812,2015,2,24,2,OO,2592,N866AS,SLC,LAX,1855,1900.0,5.0,13.0,1913.0,121.0,110.0,90.0,590,1943.0,7.0,1956,1950.0,-6.0,0,0,,,,,,
4918329,2015,11,3,2,AA,2035,N102UW,ATL,CLT,1955,1949.0,-6.0,44.0,2033.0,78.0,97.0,45.0,226,2118.0,8.0,2113,2126.0,13.0,0,0,,,,,,
313803,2015,1,21,3,WN,277,N233LV,MDW,ROC,1445,1511.0,26.0,8.0,1519.0,95.0,83.0,72.0,523,1731.0,3.0,1720,1734.0,14.0,0,0,,,,,,
5745372,2015,12,27,7,DL,1570,N963AT,ATL,STL,1005,1006.0,1.0,22.0,1028.0,106.0,96.0,71.0,484,1039.0,3.0,1051,1042.0,-9.0,0,0,,,,,,
2910018,2015,7,2,4,B6,1109,N307JB,BOS,JAX,830,825.0,-5.0,13.0,838.0,164.0,162.0,143.0,1010,1101.0,6.0,1114,1107.0,-7.0,0,0,,,,,,
3230370,2015,7,21,2,UA,1097,N54241,IAH,LAX,1250,1258.0,8.0,26.0,1324.0,208.0,208.0,175.0,1379,1419.0,7.0,1418,1426.0,8.0,0,0,,,,,,
1115566,2015,3,14,6,EV,5895,N15527,IAH,AEX,1036,1119.0,43.0,10.0,1129.0,57.0,45.0,32.0,190,1201.0,3.0,1133,1204.0,31.0,0,0,,0.0,0.0,0.0,31.0,0.0
1523224,2015,4,8,3,OO,6305,N743SK,AUS,DEN,1147,1143.0,-4.0,15.0,1158.0,135.0,130.0,107.0,775,1245.0,8.0,1302,1253.0,-9.0,0,0,,,,,,
2407955,2015,6,2,2,UA,781,N545UA,DEN,LAX,1020,1156.0,96.0,13.0,1209.0,150.0,138.0,120.0,862,1309.0,5.0,1150,1314.0,84.0,0,0,,0.0,0.0,30.0,54.0,0.0
2680348,2015,6,18,4,US,853,N803AW,ATL,CLT,1355,1351.0,-4.0,37.0,1428.0,80.0,100.0,47.0,226,1515.0,16.0,1515,1531.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
813783,2015,2,23,1,EV,2554,N877AS,DFW,LFT,1400,,,,,74.0,,,351,,,1514,,,0,1,A,,,,,
3236026,2015,7,21,2,MQ,3488,N517MQ,ORD,BNA,1825,1824.0,-1.0,13.0,1837.0,94.0,75.0,57.0,409,1934.0,5.0,1959,1939.0,-20.0,0,0,,,,,,
2959487,2015,7,5,7,DL,1476,N330NW,DTW,MSP,1346,1349.0,3.0,11.0,1400.0,112.0,92.0,78.0,528,1418.0,3.0,1438,1421.0,-17.0,0,0,,,,,,
1067619,2015,3,11,3,DL,1629,N895AT,CLT,DTW,1248,1246.0,-2.0,9.0,1255.0,107.0,90.0,76.0,500,1411.0,5.0,1435,1416.0,-19.0,0,0,,,,,,
4045775,2015,9,9,3,UA,1656,N13716,DTW,ORD,755,755.0,0.0,22.0,817.0,87.0,79.0,44.0,235,801.0,13.0,822,814.0,-8.0,0,0,,,,,,
3689315,2015,8,17,1,EV,4086,N14179,HRL,IAH,1638,1628.0,-10.0,13.0,1641.0,76.0,80.0,54.0,295,1735.0,13.0,1754,1748.0,-6.0,0,0,,,,,,
2496037,2015,6,7,7,WN,4023,N362SW,SFO,LAX,1640,1748.0,68.0,18.0,1806.0,85.0,91.0,63.0,337,1909.0,10.0,1805,1919.0,74.0,0,0,,6.0,0.0,8.0,60.0,0.0
5374268,2015,12,3,4,WN,2189,N8311Q,DAL,FLL,800,800.0,0.0,12.0,812.0,155.0,153.0,135.0,1108,1127.0,6.0,1135,1133.0,-2.0,0,0,,,,,,
1694987,2015,4,19,7,EV,3843,N17196,ORD,ROC,725,725.0,0.0,11.0,736.0,98.0,86.0,68.0,528,944.0,7.0,1003,951.0,-12.0,0,0,,,,,,
4187549,2015,9,18,5,MQ,3302,N642MQ,GRB,ORD,1004,959.0,-5.0,14.0,1013.0,63.0,73.0,44.0,173,1057.0,15.0,1107,1112.0,5.0,0,0,,,,,,
3478874,2015,8,5,3,AA,295,N3HAAA,TPA,MIA,710,719.0,9.0,10.0,729.0,65.0,56.0,36.0,204,805.0,10.0,815,815.0,0.0,0,0,,,,,,
1373767,2015,3,30,1,OO,5458,N291SW,SBP,SFO,846,907.0,21.0,10.0,917.0,76.0,58.0,46.0,190,1003.0,2.0,1002,1005.0,3.0,0,0,,,,,,
1764296,2015,4,23,4,WN,4929,N8622A,DEN,BNA,1020,1018.0,-2.0,19.0,1037.0,155.0,136.0,110.0,1014,1327.0,7.0,1355,1334.0,-21.0,0,0,,,,,,
1173758,2015,3,17,2,B6,428,N534JB,MCO,EWR,2122,2143.0,21.0,15.0,2158.0,152.0,150.0,127.0,937,5.0,8.0,2354,13.0,19.0,0,0,,3.0,0.0,0.0,16.0,0.0
810220,2015,2,23,1,B6,1983,N703JB,JFK,MCO,1029,1030.0,1.0,12.0,1042.0,172.0,162.0,138.0,944,1300.0,12.0,1321,1312.0,-9.0,0,0,,,,,,
3173149,2015,7,17,5,DL,1684,N6714Q,SJC,ATL,2305,2308.0,3.0,16.0,2324.0,272.0,267.0,244.0,2116,628.0,7.0,637,635.0,-2.0,0,0,,,,,,
4714503,2015,10,21,3,OO,4446,N8903A,11109,14869,1744,1743.0,-1.0,17.0,1800.0,101.0,95.0,73.0,411,1913.0,5.0,1925,1918.0,-7.0,0,0,,,,,,
2114178,2015,5,14,4,EV,4247,N11544,EWR,DTW,2137,2136.0,-1.0,14.0,2150.0,124.0,99.0,79.0,488,2309.0,6.0,2341,2315.0,-26.0,0,0,,,,,,
1418943,2015,4,1,3,OO,6222,N909SW,LAS,LAX,2035,2042.0,7.0,14.0,2056.0,80.0,75.0,49.0,236,2145.0,12.0,2155,2157.0,2.0,0,0,,,,,,
1682052,2015,4,18,6,EV,4215,N12924,ORD,CLT,755,754.0,-1.0,15.0,809.0,116.0,116.0,88.0,599,1037.0,13.0,1051,1050.0,-1.0,0,0,,,,,,
3458782,2015,8,3,1,WN,5545,N8654B,MDW,PVD,2155,2157.0,2.0,9.0,2206.0,125.0,114.0,100.0,842,46.0,5.0,100,51.0,-9.0,0,0,,,,,,
2075993,2015,5,12,2,EV,5975,N21197,COS,DEN,1633,1638.0,5.0,23.0,1701.0,45.0,54.0,27.0,73,1728.0,4.0,1718,1732.0,14.0,0,0,,,,,,
5029581,2015,11,10,2,OO,4684,N602XJ,ATL,SBN,2054,2054.0,0.0,15.0,2109.0,111.0,103.0,83.0,566,2232.0,5.0,2245,2237.0,-8.0,0,0,,,,,,
152952,2015,1,10,6,US,1940,N801AW,PBI,CLT,1910,1900.0,-10.0,9.0,1909.0,112.0,108.0,90.0,590,2039.0,9.0,2102,2048.0,-14.0,0,0,,,,,,
3618491,2015,8,13,4,AA,1872,N835AW,DCA,MCO,1125,1123.0,-2.0,15.0,1138.0,139.0,197.0,154.0,759,1412.0,28.0,1344,1440.0,56.0,0,0,,56.0,0.0,0.0,0.0,0.0
4508339,2015,10,8,4,F9,251,N220FR,14100,12266,1700,1654.0,-6.0,17.0,1711.0,220.0,208.0,182.0,1325,1913.0,9.0,1940,1922.0,-18.0,0,0,,,,,,
759002,2015,2,19,4,DL,2657,N595NW,DTW,PHX,2010,2011.0,1.0,22.0,2033.0,268.0,258.0,231.0,1671,2224.0,5.0,2238,2229.0,-9.0,0,0,,,,,,
97506,2015,1,7,3,B6,1025,N547JB,JFK,TPA,835,830.0,-5.0,21.0,851.0,187.0,202.0,157.0,1005,1128.0,24.0,1142,1152.0,10.0,0,0,,,,,,
1892294,2015,5,1,5,US,1958,N733UW,DCA,PBI,845,843.0,-2.0,14.0,857.0,159.0,150.0,132.0,857,1109.0,4.0,1124,1113.0,-11.0,0,0,,,,,,
1219009,2015,3,20,5,DL,467,N3753,JFK,SLC,1550,1600.0,10.0,37.0,1637.0,322.0,316.0,274.0,1990,1911.0,5.0,1912,1916.0,4.0,0,0,,,,,,
3447674,2015,8,3,1,OO,5577,N713SK,IAH,BNA,1027,1030.0,3.0,17.0,1047.0,119.0,110.0,88.0,657,1215.0,5.0,1226,1220.0,-6.0,0,0,,,,,,
1315296,2015,3,26,4,AA,2234,N3CYAA,TPA,MIA,1440,1443.0,3.0,11.0,1454.0,65.0,53.0,37.0,204,1531.0,5.0,1545,1536.0,-9.0,0,0,,,,,,
331199,2015,1,22,4,DL,1527,N525US,ATL,FLL,1623,1621.0,-2.0,11.0,1632.0,111.0,100.0,85.0,581,1757.0,4.0,1814,1801.0,-13.0,0,0,,,,,,
5540664,2015,12,14,1,AA,2341,N3FXAA,PHL,DFW,710,706.0,-4.0,17.0,723.0,233.0,224.0,194.0,1303,937.0,13.0,1003,950.0,-13.0,0,0,,,,,,
1429897,2015,4,2,4,WN,299,N467WN,PHX,ONT,1435,1449.0,14.0,9.0,1458.0,65.0,67.0,54.0,325,1552.0,4.0,1540,1556.0,16.0,0,0,,2.0,0.0,13.0,1.0,0.0
431544,2015,1,29,4,WN,3578,N644SW,MCO,MHT,1105,1100.0,-5.0,12.0,1112.0,165.0,170.0,153.0,1142,1345.0,5.0,1350,1350.0,0.0,0,0,,,,,,
4249869,2015,9,22,2,OO,4699,N455CA,MSP,RAP,1120,1117.0,-3.0,13.0,1130.0,105.0,98.0,79.0,489,1149.0,6.0,1205,1155.0,-10.0,0,0,,,,,,
3023388,2015,7,9,4,AA,1847,N745VJ,CLE,CLT,830,825.0,-5.0,11.0,836.0,101.0,84.0,64.0,430,940.0,9.0,1011,949.0,-22.0,0,0,,,,,,
3800544,2015,8,24,1,WN,541,N250WN,STL,MSP,1420,1415.0,-5.0,8.0,1423.0,90.0,82.0,70.0,448,1533.0,4.0,1550,1537.0,-13.0,0,0,,,,,,
1625146,2015,4,14,2,DL,853,N894AT,MEM,ATL,1719,1714.0,-5.0,29.0,1743.0,95.0,106.0,61.0,332,1944.0,16.0,1954,2000.0,6.0,0,0,,,,,,
1479051,2015,4,5,7,WN,4348,N748SW,ONT,LAS,1735,1739.0,4.0,26.0,1805.0,55.0,70.0,39.0,197,1844.0,5.0,1830,1849.0,19.0,0,0,,19.0,0.0,0.0,0.0,0.0
3066396,2015,7,11,6,MQ,3259,N617MQ,ORD,DTW,1745,1742.0,-3.0,15.0,1757.0,86.0,70.0,47.0,235,1944.0,8.0,2011,1952.0,-19.0,0,0,,,,,,
2126769,2015,5,15,5,MQ,3315,N856MQ,ORD,GRB,1645,1650.0,5.0,19.0,1709.0,64.0,53.0,31.0,173,1740.0,3.0,1749,1743.0,-6.0,0,0,,,,,,
4851203,2015,10,30,5,B6,207,N368JB,14321,12478,1216,1216.0,0.0,14.0,1230.0,72.0,71.0,52.0,273,1322.0,5.0,1328,1327.0,-1.0,0,0,,,,,,
1519850,2015,4,8,3,HA,368,N493HA,HNL,KOA,827,821.0,-6.0,9.0,830.0,43.0,42.0,28.0,163,858.0,5.0,910,903.0,-7.0,0,0,,,,,,
4555227,2015,10,11,7,AS,304,N756AS,14747,14771,1830,1824.0,-6.0,24.0,1848.0,130.0,130.0,96.0,679,2024.0,10.0,2040,2034.0,-6.0,0,0,,,,,,
1418827,2015,4,1,3,AA,354,N573AA,ORD,TUS,2025,2025.0,0.0,22.0,2047.0,236.0,229.0,204.0,1437,2211.0,3.0,2221,2214.0,-7.0,0,0,,,,,,
5534365,2015,12,13,7,AA,760,N808AW,MIA,CLT,1720,1927.0,127.0,12.0,1939.0,129.0,115.0,95.0,650,2114.0,8.0,1929,2122.0,113.0,0,0,,0.0,0.0,0.0,113.0,0.0
4561918,2015,10,12,1,DL,2252,N992DL,10994,10397,845,843.0,-2.0,10.0,853.0,78.0,75.0,48.0,259,941.0,17.0,1003,958.0,-5.0,0,0,,,,,,
3439968,2015,8,2,7,AA,1976,N111US,CLT,EWR,2005,2006.0,1.0,35.0,2041.0,106.0,118.0,78.0,529,2159.0,5.0,2151,2204.0,13.0,0,0,,,,,,
5414026,2015,12,5,6,WN,3680,N8308K,BWI,SJU,1750,1805.0,15.0,15.0,1820.0,245.0,242.0,219.0,1565,2259.0,8.0,2255,2307.0,12.0,0,0,,,,,,
2949328,2015,7,4,6,WN,4663,N8302F,OAK,PHX,1820,1958.0,98.0,6.0,2004.0,120.0,102.0,92.0,646,2136.0,4.0,2020,2140.0,80.0,0,0,,0.0,0.0,29.0,51.0,0.0
2763640,2015,6,23,2,UA,1402,N73278,EWR,ATL,1329,1350.0,21.0,16.0,1406.0,148.0,128.0,102.0,746,1548.0,10.0,1557,1558.0,1.0,0,0,,,,,,
1044560,2015,3,10,2,AA,1624,N853AA,PHX,DFW,620,611.0,-9.0,19.0,630.0,135.0,139.0,113.0,868,1023.0,7.0,1035,1030.0,-5.0,0,0,,,,,,
4685794,2015,10,19,1,DL,2492,N374NW,14107,11433,2325,2319.0,-6.0,11.0,2330.0,221.0,212.0,196.0,1671,546.0,5.0,606,551.0,-15.0,0,0,,,,,,
3367834,2015,7,29,3,EV,3258,N16546,IAH,LBB,1436,1432.0,-4.0,10.0,1442.0,94.0,84.0,67.0,458,1549.0,7.0,1610,1556.0,-14.0,0,0,,,,,,
4807860,2015,10,27,2,NK,225,N607NK,13930,12889,1709,1706.0,-3.0,15.0,1721.0,229.0,222.0,202.0,1514,1843.0,5.0,1858,1848.0,-10.0,0,0,,,,,,
954780,2015,3,4,3,F9,778,N941FR,LAS,DEN,1315,1337.0,22.0,17.0,1354.0,107.0,111.0,89.0,628,1623.0,5.0,1602,1628.0,26.0,0,0,,4.0,0.0,0.0,22.0,0.0
3495842,2015,8,6,4,AA,146,N3LFAA,LAX,BOS,700,656.0,-4.0,17.0,713.0,340.0,331.0,306.0,2611,1519.0,8.0,1540,1527.0,-13.0,0,0,,,,,,
1944386,2015,5,4,1,EV,4991,N604QX,LGA,RDU,1429,1425.0,-4.0,26.0,1451.0,105.0,107.0,70.0,431,1601.0,11.0,1614,1612.0,-2.0,0,0,,,,,,
4301786,2015,9,25,5,WN,2071,N7820J,SJC,MDW,1455,1452.0,-3.0,13.0,1505.0,250.0,245.0,227.0,1838,2052.0,5.0,2105,2057.0,-8.0,0,0,,,,,,
2016034,2015,5,8,5,OO,6338,N797SK,SAN,SFO,1907,1901.0,-6.0,14.0,1915.0,94.0,98.0,77.0,447,2032.0,7.0,2041,2039.0,-2.0,0,0,,,,,,
2118114,2015,5,15,5,UA,1052,N39726,BOS,EWR,812,814.0,2.0,10.0,824.0,84.0,70.0,50.0,200,914.0,10.0,936,924.0,-12.0,0,0,,,,,,
31553,2015,1,3,6,MQ,2958,N685MQ,FAR,DFW,615,607.0,-8.0,40.0,647.0,180.0,205.0,159.0,968,926.0,6.0,915,932.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
1817228,2015,4,26,7,DL,1208,N369NW,SLC,CVG,1700,1824.0,84.0,17.0,1841.0,197.0,198.0,177.0,1450,2338.0,4.0,2217,2342.0,85.0,0,0,,1.0,0.0,7.0,77.0,0.0
2632531,2015,6,15,1,UA,1524,N67845,LAX,IAD,1745,1815.0,30.0,13.0,1828.0,300.0,281.0,261.0,2288,149.0,7.0,145,156.0,11.0,0,0,,,,,,
2683894,2015,6,18,4,WN,171,N948WN,MDW,DCA,1725,1928.0,123.0,10.0,1938.0,110.0,115.0,95.0,601,2213.0,10.0,2015,2223.0,128.0,0,0,,5.0,0.0,0.0,89.0,34.0
1865963,2015,4,29,3,WN,4898,N723SW,DCA,MDW,1555,1550.0,-5.0,12.0,1602.0,120.0,106.0,90.0,601,1632.0,4.0,1655,1636.0,-19.0,0,0,,,,,,
2495686,2015,6,7,7,DL,2553,N3730B,SAT,ATL,1620,1620.0,0.0,10.0,1630.0,151.0,133.0,111.0,874,1921.0,12.0,1951,1933.0,-18.0,0,0,,,,,,
5127895,2015,11,17,2,WN,1480,N7820L,MCO,ATL,805,804.0,-1.0,18.0,822.0,95.0,95.0,68.0,404,930.0,9.0,940,939.0,-1.0,0,0,,,,,,
2928155,2015,7,3,5,NK,893,N604NK,ORD,DFW,920,921.0,1.0,20.0,941.0,134.0,154.0,126.0,802,1147.0,8.0,1134,1155.0,21.0,0,0,,21.0,0.0,0.0,0.0,0.0
4557222,2015,10,11,7,DL,1469,N594NW,10397,13204,2045,2050.0,5.0,16.0,2106.0,90.0,83.0,57.0,404,2203.0,10.0,2215,2213.0,-2.0,0,0,,,,,,
1878176,2015,4,30,4,NK,810,N621NK,MSY,DTW,1125,1121.0,-4.0,7.0,1128.0,144.0,146.0,133.0,926,1441.0,6.0,1449,1447.0,-2.0,0,0,,,,,,
3381837,2015,7,30,4,OO,4997,N141SY,ORD,ATL,1115,1113.0,-2.0,19.0,1132.0,124.0,108.0,84.0,606,1356.0,5.0,1419,1401.0,-18.0,0,0,,,,,,
898563,2015,2,28,6,EV,5156,N981EV,ATL,AEX,2040,2038.0,-2.0,14.0,2052.0,103.0,,,500,2256.0,3.0,2123,2259.0,,1,0,,,,,,
367071,2015,1,25,7,WN,1034,N942WN,MDW,SMF,855,850.0,-5.0,15.0,905.0,280.0,247.0,228.0,1790,1053.0,4.0,1135,1057.0,-38.0,0,0,,,,,,
3218484,2015,7,20,1,UA,1965,N75428,IAD,RDU,1809,1810.0,1.0,12.0,1822.0,70.0,53.0,38.0,224,1900.0,3.0,1919,1903.0,-16.0,0,0,,,,,,
4589346,2015,10,13,2,EV,5080,N854AS,12945,10397,1950,1943.0,-7.0,12.0,1955.0,85.0,80.0,54.0,304,2049.0,14.0,2115,2103.0,-12.0,0,0,,,,,,
