,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
4040854,2015,9,8,2,AS,50,N764AS,BRW,ANC,1859,1837.0,-22.0,4.0,1841.0,113.0,115.0,107.0,725,2028.0,4.0,2052,2032.0,-20.0,0,0,,,,,,
897722,2015,2,28,6,AS,611,N319AS,LAS,SEA,1910,1900.0,-10.0,15.0,1915.0,154.0,146.0,124.0,867,2119.0,7.0,2144,2126.0,-18.0,0,0,,,,,,
2064569,2015,5,12,2,AS,122,N319AS,ANC,PDX,30,22.0,-8.0,8.0,30.0,220.0,215.0,202.0,1542,452.0,5.0,510,457.0,-13.0,0,0,,,,,,
5454644,2015,12,8,2,DL,393,N903DA,ORD,ATL,1245,1239.0,-6.0,19.0,1258.0,117.0,109.0,85.0,606,1523.0,5.0,1542,1528.0,-14.0,0,0,,,,,,
4683817,2015,10,19,1,DL,788,N996AT,11433,12478,1935,1930.0,-5.0,12.0,1942.0,118.0,98.0,78.0,509,2100.0,8.0,2133,2108.0,-25.0,0,0,,,,,,
1837264,2015,4,27,1,US,1798,N766US,CLT,PHL,2010,2056.0,46.0,17.0,2113.0,99.0,99.0,75.0,449,2228.0,7.0,2149,2235.0,46.0,0,0,,0.0,0.0,46.0,0.0,0.0
2234240,2015,5,22,5,US,457,N919US,PHX,SLC,1005,1003.0,-2.0,40.0,1043.0,101.0,115.0,72.0,507,1255.0,3.0,1246,1258.0,12.0,0,0,,,,,,
1362170,2015,3,29,7,AA,357,N3HUAA,DFW,SAT,1400,1503.0,63.0,18.0,1521.0,73.0,64.0,43.0,247,1604.0,3.0,1513,1607.0,54.0,0,0,,0.0,0.0,15.0,39.0,0.0
296690,2015,1,20,2,EV,4263,N17108,IAH,MKE,1250,1249.0,-1.0,17.0,1306.0,155.0,165.0,142.0,984,1528.0,6.0,1525,1534.0,9.0,0,0,,,,,,
4879200,2015,11,1,7,OO,6368,N787SK,PSC,DEN,1325,1326.0,1.0,11.0,1337.0,130.0,118.0,100.0,852,1617.0,7.0,1635,1624.0,-11.0,0,0,,,,,,
3953980,2015,9,3,4,DL,2088,N934AT,ATW,ATL,600,559.0,-1.0,15.0,614.0,134.0,127.0,106.0,765,900.0,6.0,914,906.0,-8.0,0,0,,,,,,
1031506,2015,3,9,1,UA,1412,N39297,DEN,SAT,958,1005.0,7.0,15.0,1020.0,127.0,122.0,104.0,794,1304.0,3.0,1305,1307.0,2.0,0,0,,,,,,
1468131,2015,4,5,7,AA,1084,N3KRAA,MIA,LGA,600,734.0,94.0,12.0,746.0,176.0,173.0,158.0,1096,1024.0,3.0,856,1027.0,91.0,0,0,,0.0,0.0,91.0,0.0,0.0
5023722,2015,11,10,2,DL,881,N623DL,AUS,ATL,1436,1438.0,2.0,10.0,1448.0,127.0,113.0,99.0,813,1727.0,4.0,1743,1731.0,-12.0,0,0,,,,,,
2931754,2015,7,3,5,AA,1882,N815AW,CLT,CLE,1310,1301.0,-9.0,11.0,1312.0,95.0,77.0,62.0,430,1414.0,4.0,1445,1418.0,-27.0,0,0,,,,,,
3086855,2015,7,13,1,DL,1444,N803DN,SEA,DTW,545,537.0,-8.0,21.0,558.0,250.0,260.0,233.0,1927,1251.0,6.0,1255,1257.0,2.0,0,0,,,,,,
3397383,2015,7,31,5,AA,295,N3HLAA,MIA,LAX,930,945.0,15.0,25.0,1010.0,333.0,306.0,270.0,2342,1140.0,11.0,1203,1151.0,-12.0,0,0,,,,,,
5757742,2015,12,28,1,EV,4533,N13978,GSO,EWR,555,553.0,-2.0,9.0,602.0,95.0,85.0,68.0,445,710.0,8.0,730,718.0,-12.0,0,0,,,,,,
3427075,2015,8,2,7,OO,4676,N693CA,PSC,MSP,715,706.0,-9.0,13.0,719.0,173.0,160.0,143.0,1254,1142.0,4.0,1208,1146.0,-22.0,0,0,,,,,,
4064283,2015,9,10,4,OO,4479,N554CA,SLC,DEN,1100,1058.0,-2.0,13.0,1111.0,87.0,81.0,60.0,391,1211.0,8.0,1227,1219.0,-8.0,0,0,,,,,,
5248765,2015,11,24,2,WN,300,N371SW,SAN,SFO,2130,2128.0,-2.0,12.0,2140.0,90.0,89.0,73.0,447,2253.0,4.0,2300,2257.0,-3.0,0,0,,,,,,
1785821,2015,4,24,5,B6,1780,N606JB,LGB,LAS,1500,1457.0,-3.0,11.0,1508.0,63.0,60.0,43.0,231,1551.0,6.0,1603,1557.0,-6.0,0,0,,,,,,
3702513,2015,8,18,2,UA,497,N442UA,SFO,SLC,1255,1253.0,-2.0,20.0,1313.0,120.0,113.0,82.0,599,1535.0,11.0,1555,1546.0,-9.0,0,0,,,,,,
4665642,2015,10,18,7,UA,558,N843UA,10397,11618,1803,1821.0,18.0,14.0,1835.0,146.0,124.0,102.0,746,2017.0,8.0,2029,2025.0,-4.0,0,0,,,,,,
5357617,2015,12,2,3,F9,1161,N702FR,CLE,MCO,715,705.0,-10.0,9.0,714.0,160.0,144.0,130.0,895,924.0,5.0,955,929.0,-26.0,0,0,,,,,,
1698487,2015,4,19,7,NK,1064,N616NK,MCO,CLE,1101,1130.0,29.0,13.0,1143.0,147.0,137.0,116.0,895,1339.0,8.0,1328,1347.0,19.0,0,0,,0.0,0.0,0.0,19.0,0.0
2574850,2015,6,12,5,MQ,3139,N830MQ,ORD,HPN,911,906.0,-5.0,23.0,929.0,138.0,122.0,97.0,738,1206.0,2.0,1229,1208.0,-21.0,0,0,,,,,,
3673404,2015,8,16,7,AA,2482,N3FLAA,DFW,AUS,1754,1755.0,1.0,12.0,1807.0,56.0,49.0,32.0,190,1839.0,5.0,1850,1844.0,-6.0,0,0,,,,,,
3329301,2015,7,27,1,UA,1558,N53442,IAD,SFO,1038,1041.0,3.0,12.0,1053.0,343.0,330.0,309.0,2419,1302.0,9.0,1321,1311.0,-10.0,0,0,,,,,,
1694987,2015,4,19,7,EV,3843,N17196,ORD,ROC,725,725.0,0.0,11.0,736.0,98.0,86.0,68.0,528,944.0,7.0,1003,951.0,-12.0,0,0,,,,,,
880919,2015,2,27,5,WN,3574,N937WN,FLL,TPA,1615,1619.0,4.0,11.0,1630.0,65.0,51.0,37.0,197,1707.0,3.0,1720,1710.0,-10.0,0,0,,,,,,
1646484,2015,4,16,4,WN,584,N514SW,AMA,DAL,550,549.0,-1.0,10.0,559.0,70.0,67.0,52.0,323,651.0,5.0,700,656.0,-4.0,0,0,,,,,,
3299915,2015,7,25,6,OO,6418,N930SW,BUR,SFO,1352,1347.0,-5.0,14.0,1401.0,79.0,79.0,54.0,326,1455.0,11.0,1511,1506.0,-5.0,0,0,,,,,,
2102027,2015,5,14,4,VX,161,N640VA,EWR,LAX,905,904.0,-1.0,30.0,934.0,365.0,366.0,332.0,2454,1206.0,4.0,1210,1210.0,0.0,0,0,,,,,,
846305,2015,2,25,3,AA,2315,N478AA,DFW,ORD,1425,1426.0,1.0,20.0,1446.0,139.0,142.0,106.0,802,1632.0,16.0,1644,1648.0,4.0,0,0,,,,,,
2462060,2015,6,5,5,EV,4356,N14543,HRL,IAH,1334,1332.0,-2.0,11.0,1343.0,76.0,77.0,57.0,295,1440.0,9.0,1450,1449.0,-1.0,0,0,,,,,,
4399852,2015,10,1,4,AA,1660,N3KTAA,13204,13930,1910,1926.0,16.0,14.0,1940.0,174.0,170.0,129.0,1005,2049.0,27.0,2104,2116.0,12.0,0,0,,,,,,
3631212,2015,8,14,5,AA,1317,N3DNAA,ORD,MIA,705,700.0,-5.0,16.0,716.0,194.0,176.0,150.0,1197,1046.0,10.0,1119,1056.0,-23.0,0,0,,,,,,
5030886,2015,11,11,3,MQ,3065,N630MQ,SGF,ORD,540,533.0,-7.0,10.0,543.0,119.0,82.0,59.0,438,642.0,13.0,739,655.0,-44.0,0,0,,,,,,
2259562,2015,5,24,7,EV,5316,N371CA,BTV,DTW,600,555.0,-5.0,15.0,610.0,116.0,106.0,85.0,537,735.0,6.0,756,741.0,-15.0,0,0,,,,,,
851490,2015,2,25,3,NK,407,N607NK,MCO,DFW,1935,1928.0,-7.0,16.0,1944.0,177.0,182.0,159.0,985,2123.0,7.0,2132,2130.0,-2.0,0,0,,,,,,
3678535,2015,8,17,1,F9,821,N908FR,MCI,DEN,615,614.0,-1.0,13.0,627.0,101.0,98.0,79.0,533,646.0,6.0,656,652.0,-4.0,0,0,,,,,,
3701546,2015,8,18,2,NK,762,N531NK,ATL,ORD,1155,1209.0,14.0,42.0,1251.0,124.0,136.0,86.0,606,1317.0,8.0,1259,1325.0,26.0,0,0,,12.0,0.0,14.0,0.0,0.0
2300710,2015,5,26,2,WN,3325,N949WN,PHX,MDW,1725,1808.0,43.0,8.0,1816.0,195.0,186.0,174.0,1444,2310.0,4.0,2240,2314.0,34.0,0,0,,0.0,0.0,9.0,25.0,0.0
5709298,2015,12,24,4,EV,4304,N16987,CLE,ORD,1614,1606.0,-8.0,7.0,1613.0,95.0,91.0,70.0,316,1623.0,14.0,1649,1637.0,-12.0,0,0,,,,,,
1760899,2015,4,23,4,VX,1780,N835VA,SEA,LAX,705,706.0,1.0,10.0,716.0,155.0,146.0,127.0,954,923.0,9.0,940,932.0,-8.0,0,0,,,,,,
2142171,2015,5,16,6,OO,4783,N910EV,SLC,HLN,1704,1700.0,-4.0,26.0,1726.0,89.0,99.0,70.0,402,1836.0,3.0,1833,1839.0,6.0,0,0,,,,,,
2283119,2015,5,25,1,WN,2394,N8310C,PHX,LAS,1645,1643.0,-2.0,9.0,1652.0,65.0,60.0,47.0,255,1739.0,4.0,1750,1743.0,-7.0,0,0,,,,,,
709700,2015,2,16,1,DL,2205,N929DN,CLT,ATL,1930,2004.0,34.0,67.0,2111.0,85.0,133.0,57.0,226,2208.0,9.0,2055,2217.0,82.0,0,0,,48.0,0.0,22.0,12.0,0.0
4760321,2015,10,24,6,WN,3339,N442WN,10721,12191,1535,1526.0,-9.0,13.0,1539.0,265.0,265.0,227.0,1609,1826.0,25.0,1900,1851.0,-9.0,0,0,,,,,,
5278119,2015,11,27,5,B6,151,N655JB,BOS,MCO,810,805.0,-5.0,11.0,816.0,198.0,153.0,138.0,1121,1034.0,4.0,1128,1038.0,-50.0,0,0,,,,,,
2762905,2015,6,23,2,UA,1568,N77520,DEN,BOS,1240,1242.0,2.0,25.0,1307.0,239.0,245.0,215.0,1754,1842.0,5.0,1839,1847.0,8.0,0,0,,,,,,
2214804,2015,5,21,4,UA,1262,N76529,DEN,SEA,757,756.0,-1.0,12.0,808.0,175.0,159.0,140.0,1024,928.0,7.0,952,935.0,-17.0,0,0,,,,,,
816396,2015,2,23,1,OO,5191,N789SK,JAC,LAX,1639,1900.0,141.0,17.0,1917.0,146.0,150.0,121.0,784,2018.0,12.0,1805,2030.0,145.0,0,0,,4.0,0.0,0.0,141.0,0.0
3075305,2015,7,12,7,AA,2133,N951UW,LGA,DCA,1100,1053.0,-7.0,22.0,1115.0,79.0,77.0,40.0,214,1155.0,15.0,1219,1210.0,-9.0,0,0,,,,,,
117024,2015,1,8,4,AA,4,N796AA,LAX,JFK,1230,1222.0,-8.0,15.0,1237.0,336.0,322.0,292.0,2475,2029.0,15.0,2106,2044.0,-22.0,0,0,,,,,,
34,2015,1,1,4,NK,298,N514NK,LAS,IAH,144,140.0,-4.0,10.0,150.0,170.0,170.0,148.0,1222,618.0,12.0,634,630.0,-4.0,0,0,,,,,,
2712142,2015,6,20,6,DL,1803,N364NW,ATL,RDU,1135,1135.0,0.0,13.0,1148.0,79.0,76.0,59.0,356,1247.0,4.0,1254,1251.0,-3.0,0,0,,,,,,
4104468,2015,9,13,7,AA,1097,N030AA,IAH,MIA,800,756.0,-4.0,10.0,806.0,147.0,143.0,119.0,964,1105.0,14.0,1127,1119.0,-8.0,0,0,,,,,,
4386868,2015,10,1,4,AS,573,N323AS,14679,14057,630,624.0,-6.0,20.0,644.0,155.0,142.0,118.0,933,842.0,4.0,905,846.0,-19.0,0,0,,,,,,
334182,2015,1,22,4,EV,5095,N686BR,ATL,GTR,1920,2002.0,42.0,10.0,2012.0,68.0,62.0,50.0,241,2002.0,2.0,1928,2004.0,36.0,0,0,,0.0,0.0,36.0,0.0,0.0
4650628,2015,10,17,6,WN,2684,N254WN,10423,13232,1710,1707.0,-3.0,11.0,1718.0,155.0,148.0,130.0,972,1928.0,7.0,1945,1935.0,-10.0,0,0,,,,,,
911578,2015,3,1,7,MQ,3495,N627MQ,MSN,DFW,1848,1945.0,57.0,17.0,2002.0,157.0,181.0,148.0,821,2230.0,16.0,2125,2246.0,81.0,0,0,,24.0,0.0,0.0,57.0,0.0
3616043,2015,8,13,4,UA,195,N79279,IAH,LAS,901,901.0,0.0,16.0,917.0,193.0,174.0,151.0,1222,948.0,7.0,1014,955.0,-19.0,0,0,,,,,,
5728886,2015,12,26,6,WN,3949,N606SW,HOU,AUS,850,848.0,-2.0,31.0,919.0,50.0,65.0,29.0,148,948.0,5.0,940,953.0,13.0,0,0,,,,,,
3804312,2015,8,24,1,UA,1074,N38417,ORD,RDU,1800,1803.0,3.0,16.0,1819.0,125.0,101.0,82.0,646,2041.0,3.0,2105,2044.0,-21.0,0,0,,,,,,
5457635,2015,12,8,2,WN,3023,N739GB,ATL,DTW,1555,1552.0,-3.0,12.0,1604.0,115.0,112.0,91.0,594,1735.0,9.0,1750,1744.0,-6.0,0,0,,,,,,
3543602,2015,8,8,6,DL,1465,N993AT,ATL,SAV,2205,2202.0,-3.0,12.0,2214.0,65.0,55.0,34.0,214,2248.0,9.0,2310,2257.0,-13.0,0,0,,,,,,
3644995,2015,8,14,5,EV,2683,N676AE,DFW,GPT,2020,2019.0,-1.0,13.0,2032.0,104.0,85.0,68.0,500,2140.0,4.0,2204,2144.0,-20.0,0,0,,,,,,
3204912,2015,7,19,7,B6,778,N712JB,LAS,BOS,2352,59.0,67.0,17.0,116.0,299.0,284.0,263.0,2381,839.0,4.0,751,843.0,52.0,0,0,,0.0,0.0,0.0,52.0,0.0
1015859,2015,3,8,7,AA,2279,N566AA,AUS,ORD,1102,1101.0,-1.0,14.0,1115.0,158.0,146.0,118.0,978,1313.0,14.0,1340,1327.0,-13.0,0,0,,,,,,
2404349,2015,6,2,2,B6,1236,N348JB,SJU,STT,700,651.0,-9.0,9.0,700.0,33.0,28.0,15.0,68,715.0,4.0,733,719.0,-14.0,0,0,,,,,,
2773555,2015,6,24,3,UA,1438,N15710,EWR,ATL,629,634.0,5.0,16.0,650.0,156.0,124.0,102.0,746,832.0,6.0,905,838.0,-27.0,0,0,,,,,,
5352217,2015,12,1,2,EV,5939,N15912,MEM,ORD,1756,1748.0,-8.0,35.0,1823.0,112.0,121.0,76.0,491,1939.0,10.0,1948,1949.0,1.0,0,0,,,,,,
1813740,2015,4,26,7,OO,5173,N738SK,ONT,DEN,1330,,,,,136.0,,,819,,,1646,,,0,1,C,,,,,
5671730,2015,12,22,2,WN,205,N260WN,HOU,TPA,1015,1015.0,0.0,13.0,1028.0,115.0,120.0,102.0,781,1310.0,5.0,1310,1315.0,5.0,0,0,,,,,,
2915549,2015,7,2,4,UA,1649,N15751,PDX,ORD,1350,1401.0,11.0,10.0,1411.0,237.0,230.0,207.0,1739,1938.0,13.0,1947,1951.0,4.0,0,0,,,,,,
420866,2015,1,28,3,OO,6250,N582SW,SFO,MRY,1610,1608.0,-2.0,18.0,1626.0,47.0,45.0,23.0,77,1649.0,4.0,1657,1653.0,-4.0,0,0,,,,,,
3658642,2015,8,15,6,AA,21,N792AA,JFK,LAX,1845,1852.0,7.0,30.0,1922.0,397.0,346.0,296.0,2475,2118.0,20.0,2222,2138.0,-44.0,0,0,,,,,,
1658456,2015,4,16,4,NK,720,N634NK,LAS,DEN,1725,1716.0,-9.0,12.0,1728.0,109.0,115.0,89.0,628,1957.0,14.0,2014,2011.0,-3.0,0,0,,,,,,
1892242,2015,5,1,5,MQ,3361,N653MQ,ORD,TVC,840,848.0,8.0,16.0,904.0,68.0,58.0,39.0,224,1043.0,3.0,1048,1046.0,-2.0,0,0,,,,,,
5362812,2015,12,2,3,WN,2821,N760SW,ABQ,LAS,1235,1235.0,0.0,8.0,1243.0,95.0,82.0,71.0,486,1254.0,3.0,1310,1257.0,-13.0,0,0,,,,,,
4659687,2015,10,18,7,MQ,3166,N909MQ,11298,11111,1205,1157.0,-8.0,22.0,1219.0,102.0,98.0,72.0,489,1331.0,4.0,1347,1335.0,-12.0,0,0,,,,,,
3136138,2015,7,15,3,VX,942,N525VA,SFO,LAX,1945,2037.0,52.0,37.0,2114.0,85.0,99.0,55.0,337,2209.0,7.0,2110,2216.0,66.0,0,0,,66.0,0.0,0.0,0.0,0.0
1582321,2015,4,12,7,US,424,N918US,CLT,PHX,735,734.0,-1.0,13.0,747.0,276.0,269.0,245.0,1773,852.0,11.0,911,903.0,-8.0,0,0,,,,,,
4544012,2015,10,11,7,UA,1140,N37419,13495,14771,709,709.0,0.0,11.0,720.0,283.0,276.0,243.0,1911,923.0,22.0,952,945.0,-7.0,0,0,,,,,,
366808,2015,1,25,7,EV,5502,N878AS,BTR,ATL,835,1001.0,86.0,10.0,1011.0,87.0,75.0,59.0,448,1210.0,6.0,1102,1216.0,74.0,0,0,,0.0,0.0,74.0,0.0,0.0
3732089,2015,8,20,4,B6,1215,N273JB,BOS,BUF,920,915.0,-5.0,23.0,938.0,90.0,83.0,58.0,395,1036.0,2.0,1050,1038.0,-12.0,0,0,,,,,,
3399706,2015,7,31,5,UA,1978,,ATL,EWR,1142,,,,,138.0,,,746,,,1400,,,0,1,A,,,,,
4473560,2015,10,6,2,MQ,3580,N601MQ,12478,10693,1459,1507.0,8.0,26.0,1533.0,165.0,134.0,105.0,765,1618.0,3.0,1644,1621.0,-23.0,0,0,,,,,,
1523958,2015,4,8,3,UA,357,N448UA,IAD,SEA,1230,1230.0,0.0,16.0,1246.0,348.0,327.0,306.0,2306,1452.0,5.0,1518,1457.0,-21.0,0,0,,,,,,
1616344,2015,4,14,2,AA,1564,N3BPAA,MIA,ORD,820,816.0,-4.0,17.0,833.0,203.0,188.0,151.0,1197,1004.0,20.0,1043,1024.0,-19.0,0,0,,,,,,
4036313,2015,9,8,2,UA,1282,N66837,SEA,ORD,1412,1433.0,21.0,24.0,1457.0,238.0,270.0,198.0,1721,2015.0,48.0,2010,2103.0,53.0,0,0,,32.0,0.0,21.0,0.0,0.0
2204380,2015,5,20,3,AA,1292,N494AA,TUL,DFW,1418,1413.0,-5.0,13.0,1426.0,77.0,87.0,45.0,237,1511.0,29.0,1535,1540.0,5.0,0,0,,,,,,
2777209,2015,6,24,3,UA,1922,N76528,SFO,EWR,955,955.0,0.0,13.0,1008.0,341.0,321.0,297.0,2565,1805.0,11.0,1836,1816.0,-20.0,0,0,,,,,,
3087481,2015,7,13,1,EV,4896,N923EV,BGM,DTW,610,602.0,-8.0,10.0,612.0,84.0,71.0,58.0,378,710.0,3.0,734,713.0,-21.0,0,0,,,,,,
45932,2015,1,3,6,OO,5422,N965SW,SFO,ONT,2240,2233.0,-7.0,15.0,2248.0,78.0,75.0,57.0,363,2345.0,3.0,2358,2348.0,-10.0,0,0,,,,,,
5379834,2015,12,3,4,DL,1530,N389DA,LAS,JFK,1335,1334.0,-1.0,20.0,1354.0,294.0,294.0,269.0,2248,2123.0,5.0,2129,2128.0,-1.0,0,0,,,,,,
1816722,2015,4,26,7,DL,1425,N941DN,BWI,ATL,1630,1630.0,0.0,11.0,1641.0,124.0,108.0,90.0,577,1811.0,7.0,1834,1818.0,-16.0,0,0,,,,,,
5195058,2015,11,21,6,VX,956,N639VA,SFO,SAN,1015,1016.0,1.0,9.0,1025.0,85.0,78.0,66.0,447,1131.0,3.0,1140,1134.0,-6.0,0,0,,,,,,
2683509,2015,6,18,4,UA,535,N518UA,JFK,LAX,1700,1656.0,-4.0,43.0,1739.0,377.0,377.0,324.0,2475,2003.0,10.0,2017,2013.0,-4.0,0,0,,,,,,
5423436,2015,12,6,7,OO,5333,N952SW,LAX,MRY,1336,1326.0,-10.0,15.0,1341.0,77.0,63.0,44.0,266,1425.0,4.0,1453,1429.0,-24.0,0,0,,,,,,
2413230,2015,6,2,2,B6,690,N328JB,DCA,BOS,1536,1620.0,44.0,15.0,1635.0,94.0,80.0,56.0,399,1731.0,9.0,1710,1740.0,30.0,0,0,,30.0,0.0,0.0,0.0,0.0
2577216,2015,6,12,5,DL,412,N192DN,LAX,JFK,1130,1132.0,2.0,17.0,1149.0,345.0,324.0,289.0,2475,1938.0,18.0,2015,1956.0,-19.0,0,0,,,,,,
860359,2015,2,26,4,OO,4572,N461SW,SBN,DTW,1205,1211.0,6.0,15.0,1226.0,64.0,53.0,32.0,157,1258.0,6.0,1309,1304.0,-5.0,0,0,,,,,,
800843,2015,2,22,7,OO,6501,N719SK,ORD,SLC,1727,1743.0,16.0,22.0,1805.0,206.0,216.0,191.0,1250,2016.0,3.0,1953,2019.0,26.0,0,0,,10.0,0.0,16.0,0.0,0.0
268644,2015,1,18,7,WN,4987,N483WN,BDL,BWI,1600,1627.0,27.0,11.0,1638.0,80.0,69.0,54.0,283,1732.0,4.0,1720,1736.0,16.0,0,0,,0.0,0.0,1.0,15.0,0.0
5468926,2015,12,9,3,OO,6226,N652BR,COS,ORD,1124,1118.0,-6.0,16.0,1134.0,155.0,145.0,121.0,911,1435.0,8.0,1459,1443.0,-16.0,0,0,,,,,,
2774648,2015,6,24,3,AA,2374,N3HRAA,DFW,DEN,725,721.0,-4.0,20.0,741.0,129.0,121.0,94.0,641,815.0,7.0,834,822.0,-12.0,0,0,,,,,,
3372053,2015,7,29,3,OO,5648,N113SY,BUR,SFO,1843,1839.0,-4.0,13.0,1852.0,83.0,67.0,50.0,326,1942.0,4.0,2006,1946.0,-20.0,0,0,,,,,,
540932,2015,2,5,4,F9,190,N935FR,DEN,FAR,1615,1610.0,-5.0,9.0,1619.0,103.0,104.0,88.0,627,1847.0,7.0,1858,1854.0,-4.0,0,0,,,,,,
5062501,2015,11,12,4,UA,1813,N38268,IAH,LAX,2101,2059.0,-2.0,17.0,2116.0,231.0,229.0,190.0,1379,2226.0,22.0,2252,2248.0,-4.0,0,0,,,,,,
3160669,2015,7,17,5,UA,1547,N33292,EWR,FLL,944,944.0,0.0,21.0,1005.0,183.0,154.0,130.0,1065,1215.0,3.0,1247,1218.0,-29.0,0,0,,,,,,
2435165,2015,6,3,3,WN,3860,N7726A,PHX,SFO,2110,2105.0,-5.0,7.0,2112.0,120.0,113.0,103.0,651,2255.0,3.0,2310,2258.0,-12.0,0,0,,,,,,
5405255,2015,12,5,6,MQ,3124,N645MQ,CMI,DFW,700,,,,,151.0,,,692,,,931,,,0,1,B,,,,,
942064,2015,3,3,2,DL,2102,N982DL,ATL,BNA,1641,1638.0,-3.0,18.0,1656.0,69.0,66.0,43.0,214,1639.0,5.0,1650,1644.0,-6.0,0,0,,,,,,
3993299,2015,9,5,6,WN,767,N8610A,DEN,SJC,1240,1239.0,-1.0,14.0,1253.0,155.0,152.0,133.0,948,1406.0,5.0,1415,1411.0,-4.0,0,0,,,,,,
3352907,2015,7,28,2,MQ,3381,N663MQ,DFW,MOB,1655,1707.0,12.0,15.0,1722.0,100.0,98.0,78.0,539,1840.0,5.0,1835,1845.0,10.0,0,0,,,,,,
3220333,2015,7,20,1,DL,435,N706TW,JFK,SFO,2000,2018.0,18.0,43.0,2101.0,407.0,403.0,344.0,2586,2345.0,16.0,2347,1.0,14.0,0,0,,,,,,
4532168,2015,10,10,6,DL,1563,N939DL,13244,10397,815,811.0,-4.0,17.0,828.0,77.0,78.0,51.0,332,1019.0,10.0,1032,1029.0,-3.0,0,0,,,,,,
2840071,2015,6,28,7,WN,759,N933WN,TPA,ATL,610,607.0,-3.0,9.0,616.0,90.0,77.0,63.0,406,719.0,5.0,740,724.0,-16.0,0,0,,,,,,
1929674,2015,5,3,7,WN,1163,N772SW,MSY,HOU,1640,1638.0,-2.0,9.0,1647.0,75.0,77.0,52.0,302,1739.0,16.0,1755,1755.0,0.0,0,0,,,,,,
3072682,2015,7,12,7,DL,2280,N991AT,LGA,TPA,825,824.0,-1.0,13.0,837.0,183.0,154.0,138.0,1010,1055.0,3.0,1128,1058.0,-30.0,0,0,,,,,,
428418,2015,1,29,4,MQ,3320,N905MQ,DFW,LAW,800,800.0,0.0,17.0,817.0,48.0,47.0,28.0,140,845.0,2.0,848,847.0,-1.0,0,0,,,,,,
815036,2015,2,23,1,EV,5295,N838AS,ATL,VLD,1517,1512.0,-5.0,18.0,1530.0,65.0,57.0,35.0,208,1605.0,4.0,1622,1609.0,-13.0,0,0,,,,,,
1446101,2015,4,3,5,US,686,N569UW,PHL,PHX,1350,1350.0,0.0,16.0,1406.0,307.0,328.0,307.0,2075,1613.0,5.0,1557,1618.0,21.0,0,0,,21.0,0.0,0.0,0.0,0.0
5508955,2015,12,11,5,B6,1262,N568JB,PBI,LGA,1915,1939.0,24.0,8.0,1947.0,164.0,148.0,137.0,1035,2204.0,3.0,2159,2207.0,8.0,0,0,,,,,,
4142297,2015,9,15,2,MQ,3287,N515MQ,ORD,GRR,1325,1324.0,-1.0,15.0,1339.0,57.0,48.0,29.0,137,1508.0,4.0,1522,1512.0,-10.0,0,0,,,,,,
5790129,2015,12,30,3,AA,897,N828AW,OMA,PHX,545,551.0,6.0,26.0,617.0,179.0,185.0,152.0,1037,749.0,7.0,744,756.0,12.0,0,0,,,,,,
4366509,2015,9,29,2,AA,2037,N737US,PHL,JAX,1825,1819.0,-6.0,44.0,1903.0,150.0,159.0,108.0,742,2051.0,7.0,2055,2058.0,3.0,0,0,,,,,,
4882348,2015,11,1,7,MQ,3321,N650MQ,ROW,DFW,1639,1631.0,-8.0,10.0,1641.0,98.0,96.0,73.0,435,1854.0,13.0,1917,1907.0,-10.0,0,0,,,,,,
270946,2015,1,18,7,OO,5162,N708SK,PDX,SFO,1827,1826.0,-1.0,11.0,1837.0,112.0,103.0,89.0,550,2006.0,3.0,2019,2009.0,-10.0,0,0,,,,,,
540688,2015,2,5,4,WN,3843,N440LV,DTW,ATL,1600,1609.0,9.0,9.0,1618.0,125.0,100.0,83.0,594,1741.0,8.0,1805,1749.0,-16.0,0,0,,,,,,
5126663,2015,11,17,2,AA,2152,N954UW,LGA,BOS,700,650.0,-10.0,20.0,710.0,65.0,64.0,36.0,184,746.0,8.0,805,754.0,-11.0,0,0,,,,,,
5664899,2015,12,21,1,WN,1128,N8628A,HOU,FLL,2005,2054.0,49.0,10.0,2104.0,135.0,166.0,117.0,957,1.0,39.0,2320,40.0,80.0,0,0,,31.0,0.0,49.0,0.0,0.0
2122963,2015,5,15,5,UA,1614,N68823,SFO,SAN,1255,1252.0,-3.0,14.0,1306.0,99.0,82.0,65.0,447,1411.0,3.0,1434,1414.0,-20.0,0,0,,,,,,
4834284,2015,10,29,4,UA,1137,N25705,14908,12266,1141,1136.0,-5.0,8.0,1144.0,188.0,173.0,156.0,1346,1620.0,9.0,1649,1629.0,-20.0,0,0,,,,,,
4016085,2015,9,7,1,DL,934,N347NW,IND,DTW,1021,1015.0,-6.0,10.0,1025.0,69.0,58.0,41.0,231,1106.0,7.0,1130,1113.0,-17.0,0,0,,,,,,
